HEART RATE DATE/TIME,VALUE
2017-07-08 07:01:50,65
2017-07-08 07:01:55,63
2017-07-08 07:02:05,62
2017-07-08 07:02:20,62
2017-07-08 07:02:25,63
2017-07-08 07:02:30,64
2017-07-08 07:02:35,63
2017-07-08 07:02:40,62
2017-07-08 07:02:45,62
2017-07-08 07:02:55,61
2017-07-08 07:03:00,62
2017-07-08 07:03:07,64
2017-07-08 07:03:22,64
2017-07-08 07:03:27,63
2017-07-08 07:03:32,63
2017-07-08 07:03:37,61
2017-07-08 07:03:42,60
2017-07-08 07:03:47,61
2017-07-08 07:03:52,61
2017-07-08 07:04:02,62
2017-07-08 07:04:12,63
2017-07-08 07:04:17,65
2017-07-08 07:04:27,66
2017-07-08 07:04:37,65
2017-07-08 07:04:42,65
2017-07-08 07:04:47,64
2017-07-08 07:04:57,62
2017-07-08 07:05:02,61
2017-07-08 07:05:07,61
2017-07-08 07:05:12,63
2017-07-08 07:05:17,64
2017-07-08 07:05:22,64
2017-07-08 07:05:27,63
2017-07-08 07:05:32,61
2017-07-08 07:05:42,63
2017-07-08 07:05:47,64
2017-07-08 07:06:02,64
2017-07-08 07:06:12,65
2017-07-08 07:06:19,65
2017-07-08 07:06:34,65
2017-07-08 07:06:44,64
2017-07-08 07:06:49,65
2017-07-08 07:06:54,63
2017-07-08 07:06:59,64
2017-07-08 07:07:04,64
2017-07-08 07:07:09,65
2017-07-08 07:07:19,64
2017-07-08 07:07:24,65
2017-07-08 07:07:34,64
2017-07-08 07:07:44,63
2017-07-08 07:07:54,64
2017-07-08 07:07:59,65
2017-07-08 07:08:04,65
2017-07-08 07:08:09,64
2017-07-08 07:08:24,63
2017-07-08 07:08:29,62
2017-07-08 07:08:34,63
2017-07-08 07:08:39,64
2017-07-08 07:08:49,63
2017-07-08 07:08:59,63
2017-07-08 07:09:04,63
2017-07-08 07:09:09,64
2017-07-08 07:09:14,65
2017-07-08 07:09:19,64
2017-07-08 07:09:24,63
2017-07-08 07:09:31,63
2017-07-08 07:09:46,64
2017-07-08 07:09:51,65
2017-07-08 07:10:06,65
2017-07-08 07:10:16,64
2017-07-08 07:10:26,63
2017-07-08 07:10:31,64
2017-07-08 07:10:36,65
2017-07-08 07:10:41,63
2017-07-08 07:10:46,61
2017-07-08 07:10:51,61
2017-07-08 07:10:56,62
2017-07-08 07:11:01,63
2017-07-08 07:11:16,63
2017-07-08 07:11:26,64
2017-07-08 07:11:36,62
2017-07-08 07:11:41,61
2017-07-08 07:11:46,62
2017-07-08 07:11:51,61
2017-07-08 07:11:56,61
2017-07-08 07:12:11,61
2017-07-08 07:12:21,62
2017-07-08 07:12:26,63
2017-07-08 07:12:36,61
2017-07-08 07:12:41,60
2017-07-08 07:12:46,62
2017-07-08 07:12:51,62
2017-07-08 07:12:58,62
2017-07-08 07:13:03,62
2017-07-08 07:13:13,63
2017-07-08 07:13:23,64
2017-07-08 07:13:33,63
2017-07-08 07:13:43,64
2017-07-08 07:13:53,65
2017-07-08 07:13:58,64
2017-07-08 07:14:03,63
2017-07-08 07:14:18,63
2017-07-08 07:14:33,63
2017-07-08 07:14:43,64
2017-07-08 07:14:58,65
2017-07-08 07:15:03,64
2017-07-08 07:15:08,65
2017-07-08 07:15:13,65
2017-07-08 07:15:18,65
2017-07-08 07:15:23,64
2017-07-08 07:15:28,65
2017-07-08 07:15:33,64
2017-07-08 07:15:48,65
2017-07-08 07:15:53,64
2017-07-08 07:15:58,65
2017-07-08 07:16:03,65
2017-07-08 07:16:13,64
2017-07-08 07:16:23,65
2017-07-08 07:16:33,67
2017-07-08 07:16:40,67
2017-07-08 07:16:45,64
2017-07-08 07:16:50,64
2017-07-08 07:16:55,62
2017-07-08 07:17:10,61
2017-07-08 07:17:15,60
2017-07-08 07:17:20,60
2017-07-08 07:17:30,61
2017-07-08 07:17:35,63
2017-07-08 07:17:40,63
2017-07-08 07:17:50,62
2017-07-08 07:17:55,63
2017-07-08 07:18:10,63
2017-07-08 07:18:15,63
2017-07-08 07:18:20,62
2017-07-08 07:18:25,63
2017-07-08 07:18:30,66
2017-07-08 07:18:35,63
2017-07-08 07:18:40,62
2017-07-08 07:18:55,62
2017-07-08 07:19:05,60
2017-07-08 07:19:10,60
2017-07-08 07:19:20,62
2017-07-08 07:19:25,62
2017-07-08 07:19:30,62
2017-07-08 07:19:35,63
2017-07-08 07:19:40,62
2017-07-08 07:19:46,63
2017-07-08 07:19:51,63
2017-07-08 07:19:56,64
2017-07-08 07:20:01,65
2017-07-08 07:20:06,64
2017-07-08 07:20:11,63
2017-07-08 07:20:16,64
2017-07-08 07:20:21,65
2017-07-08 07:20:31,66
2017-07-08 07:20:36,66
2017-07-08 07:20:41,65
2017-07-08 07:20:46,66
2017-07-08 07:20:51,66
2017-07-08 07:20:56,66
2017-07-08 07:21:01,65
2017-07-08 07:21:16,65
2017-07-08 07:21:21,64
2017-07-08 07:21:36,64
2017-07-08 07:21:51,64
2017-07-08 07:21:56,65
2017-07-08 07:22:06,64
2017-07-08 07:22:11,65
2017-07-08 07:22:21,66
2017-07-08 07:22:26,67
2017-07-08 07:22:31,66
2017-07-08 07:22:36,65
2017-07-08 07:22:46,64
2017-07-08 07:22:53,64
2017-07-08 07:23:08,63
2017-07-08 07:23:23,63
2017-07-08 07:23:28,63
2017-07-08 07:23:33,63
2017-07-08 07:23:38,62
2017-07-08 07:23:43,63
2017-07-08 07:23:58,64
2017-07-08 07:24:03,65
2017-07-08 07:24:08,64
2017-07-08 07:24:18,63
2017-07-08 07:24:23,64
2017-07-08 07:24:28,64
2017-07-08 07:24:33,65
2017-07-08 07:24:43,66
2017-07-08 07:24:48,65
2017-07-08 07:24:53,64
2017-07-08 07:24:58,63
2017-07-08 07:25:03,63
2017-07-08 07:25:08,64
2017-07-08 07:25:23,64
2017-07-08 07:25:28,64
2017-07-08 07:25:33,65
2017-07-08 07:25:38,64
2017-07-08 07:25:48,64
2017-07-08 07:25:53,65
2017-07-08 07:25:58,64
2017-07-08 07:26:05,63
2017-07-08 07:26:10,63
2017-07-08 07:26:15,63
2017-07-08 07:26:20,64
2017-07-08 07:26:25,65
2017-07-08 07:26:40,64
2017-07-08 07:26:45,65
2017-07-08 07:26:50,64
2017-07-08 07:26:55,64
2017-07-08 07:27:10,65
2017-07-08 07:27:15,67
2017-07-08 07:27:20,68
2017-07-08 07:27:25,66
2017-07-08 07:27:40,66
2017-07-08 07:27:45,65
2017-07-08 07:27:50,64
2017-07-08 07:28:00,63
2017-07-08 07:28:10,66
2017-07-08 07:28:15,68
2017-07-08 07:28:20,68
2017-07-08 07:28:25,66
2017-07-08 07:28:30,65
2017-07-08 07:28:35,65
2017-07-08 07:28:40,65
2017-07-08 07:28:45,66
2017-07-08 07:28:55,65
2017-07-08 07:29:10,64
2017-07-08 07:29:11,64
2017-07-08 07:29:16,65
2017-07-08 07:29:21,64
2017-07-08 07:29:31,62
2017-07-08 07:29:41,64
2017-07-08 07:29:46,63
2017-07-08 07:29:51,64
2017-07-08 07:29:56,65
2017-07-08 07:30:01,65
2017-07-08 07:30:06,65
2017-07-08 07:30:21,65
2017-07-08 07:30:26,64
2017-07-08 07:30:41,65
2017-07-08 07:30:51,66
2017-07-08 07:31:06,66
2017-07-08 07:31:11,65
2017-07-08 07:31:16,65
2017-07-08 07:31:31,64
2017-07-08 07:31:36,64
2017-07-08 07:31:41,64
2017-07-08 07:31:51,63
2017-07-08 07:32:01,63
2017-07-08 07:32:06,62
2017-07-08 07:32:11,63
2017-07-08 07:32:21,64
2017-07-08 07:32:26,63
2017-07-08 07:32:31,64
2017-07-08 07:32:38,64
2017-07-08 07:32:48,65
2017-07-08 07:33:03,74
2017-07-08 07:33:08,71
2017-07-08 07:33:13,71
2017-07-08 07:33:18,64
2017-07-08 07:33:23,63
2017-07-08 07:33:38,63
2017-07-08 07:33:43,62
2017-07-08 07:33:48,63
2017-07-08 07:33:58,63
2017-07-08 07:34:08,64
2017-07-08 07:34:13,66
2017-07-08 07:34:18,67
2017-07-08 07:34:23,67
2017-07-08 07:34:33,68
2017-07-08 07:34:38,67
2017-07-08 07:34:48,66
2017-07-08 07:34:53,67
2017-07-08 07:34:58,67
2017-07-08 07:35:03,65
2017-07-08 07:35:08,64
2017-07-08 07:35:13,66
2017-07-08 07:35:18,67
2017-07-08 07:35:33,67
2017-07-08 07:35:48,67
2017-07-08 07:35:53,67
2017-07-08 07:35:58,70
2017-07-08 07:36:03,73
2017-07-08 07:36:08,74
2017-07-08 07:36:13,72
2017-07-08 07:36:18,71
2017-07-08 07:36:23,64
2017-07-08 07:36:28,65
2017-07-08 07:36:33,61
2017-07-08 07:36:43,65
2017-07-08 07:36:48,64
2017-07-08 07:36:53,65
2017-07-08 07:37:08,66
2017-07-08 07:37:13,67
2017-07-08 07:37:18,66
2017-07-08 07:37:23,65
2017-07-08 07:37:28,62
2017-07-08 07:37:43,62
2017-07-08 07:37:48,63
2017-07-08 07:37:53,61
2017-07-08 07:37:58,63
2017-07-08 07:38:08,62
2017-07-08 07:38:13,64
2017-07-08 07:38:18,65
2017-07-08 07:38:23,66
2017-07-08 07:38:38,67
2017-07-08 07:38:53,68
2017-07-08 07:38:55,68
2017-07-08 07:39:00,67
2017-07-08 07:39:05,66
2017-07-08 07:39:10,63
2017-07-08 07:39:15,60
2017-07-08 07:39:20,62
2017-07-08 07:39:35,63
2017-07-08 07:39:40,64
2017-07-08 07:39:50,66
2017-07-08 07:39:55,64
2017-07-08 07:40:00,62
2017-07-08 07:40:05,63
2017-07-08 07:40:15,66
2017-07-08 07:40:20,67
2017-07-08 07:40:25,68
2017-07-08 07:40:30,67
2017-07-08 07:40:35,65
2017-07-08 07:40:50,66
2017-07-08 07:41:00,63
2017-07-08 07:41:10,64
2017-07-08 07:41:20,63
2017-07-08 07:41:25,64
2017-07-08 07:41:30,65
2017-07-08 07:41:35,66
2017-07-08 07:41:40,65
2017-07-08 07:41:45,67
2017-07-08 07:41:50,65
2017-07-08 07:41:57,63
2017-07-08 07:42:02,62
2017-07-08 07:42:07,60
2017-07-08 07:42:17,61
2017-07-08 07:42:22,64
2017-07-08 07:42:27,66
2017-07-08 07:42:37,65
2017-07-08 07:42:42,64
2017-07-08 07:42:47,62
2017-07-08 07:42:57,63
2017-07-08 07:43:02,65
2017-07-08 07:43:07,67
2017-07-08 07:43:12,72
2017-07-08 07:43:17,75
2017-07-08 07:43:22,67
2017-07-08 07:43:27,65
2017-07-08 07:43:32,63
2017-07-08 07:43:37,62
2017-07-08 07:43:42,65
2017-07-08 07:43:52,63
2017-07-08 07:43:57,62
2017-07-08 07:44:02,63
2017-07-08 07:44:07,64
2017-07-08 07:44:12,62
2017-07-08 07:44:17,61
2017-07-08 07:44:22,62
2017-07-08 07:44:27,65
2017-07-08 07:44:33,69
2017-07-08 07:44:38,74
2017-07-08 07:44:43,79
2017-07-08 07:44:48,73
2017-07-08 07:44:53,66
2017-07-08 07:44:58,65
2017-07-08 07:45:03,63
2017-07-08 07:45:08,62
2017-07-08 07:45:13,61
2017-07-08 07:45:23,63
2017-07-08 07:45:28,65
2017-07-08 07:45:38,66
2017-07-08 07:45:43,67
2017-07-08 07:45:48,69
2017-07-08 07:46:03,70
2017-07-08 07:46:08,73
2017-07-08 07:46:13,77
2017-07-08 07:46:18,78
2017-07-08 07:46:33,78
2017-07-08 07:46:43,77
2017-07-08 07:46:53,76
2017-07-08 07:47:08,76
2017-07-08 07:47:13,76
2017-07-08 07:47:28,76
2017-07-08 07:47:43,76
2017-07-08 07:47:58,76
2017-07-08 07:48:13,74
2017-07-08 07:48:15,74
2017-07-08 07:48:20,71
2017-07-08 07:48:25,69
2017-07-08 07:48:35,69
2017-07-08 07:48:45,68
2017-07-08 07:48:55,68
2017-07-08 07:49:05,67
2017-07-08 07:49:20,66
2017-07-08 07:49:25,65
2017-07-08 07:49:40,65
2017-07-08 07:49:55,64
2017-07-08 07:50:05,63
2017-07-08 07:50:10,58
2017-07-08 07:50:15,58
2017-07-08 07:50:30,58
2017-07-08 07:50:35,56
2017-07-08 07:50:50,57
2017-07-08 07:50:55,57
2017-07-08 07:51:10,57
2017-07-08 07:51:25,57
2017-07-08 07:51:40,57
2017-07-08 07:51:50,57
2017-07-08 07:52:05,57
2017-07-08 07:52:20,57
2017-07-08 07:52:25,57
2017-07-08 07:52:40,58
2017-07-08 07:52:45,57
2017-07-08 07:52:53,57
2017-07-08 07:52:58,58
2017-07-08 07:53:13,59
2017-07-08 07:53:18,60
2017-07-08 07:53:28,62
2017-07-08 07:53:43,63
2017-07-08 07:53:58,63
2017-07-08 07:54:13,63
2017-07-08 07:54:28,65
2017-07-08 07:54:33,70
2017-07-08 07:54:38,62
2017-07-08 07:54:43,58
2017-07-08 07:54:48,56
2017-07-08 07:54:58,58
2017-07-08 07:55:03,59
2017-07-08 07:55:08,58
2017-07-08 07:55:18,59
2017-07-08 07:55:23,60
2017-07-08 07:55:28,61
2017-07-08 07:55:33,62
2017-07-08 07:55:38,63
2017-07-08 07:55:43,64
2017-07-08 07:55:48,65
2017-07-08 07:55:53,63
2017-07-08 07:55:58,60
2017-07-08 07:56:03,56
2017-07-08 07:56:08,58
2017-07-08 07:56:14,61
2017-07-08 07:56:19,62
2017-07-08 07:56:34,64
2017-07-08 07:56:39,64
2017-07-08 07:56:54,62
2017-07-08 07:56:59,68
2017-07-08 07:57:04,62
2017-07-08 07:57:09,60
2017-07-08 07:57:14,58
2017-07-08 07:57:24,59
2017-07-08 07:57:29,60
2017-07-08 07:57:39,61
2017-07-08 07:57:44,62
2017-07-08 07:57:49,62
2017-07-08 07:57:54,63
2017-07-08 07:58:04,64
2017-07-08 07:58:09,63
2017-07-08 07:58:14,61
2017-07-08 07:58:19,60
2017-07-08 07:58:24,61
2017-07-08 07:58:34,59
2017-07-08 07:58:39,58
2017-07-08 07:58:44,57
2017-07-08 07:58:49,58
2017-07-08 07:58:54,59
2017-07-08 07:58:59,60
2017-07-08 07:59:09,59
2017-07-08 07:59:16,59
2017-07-08 07:59:26,58
2017-07-08 07:59:31,61
2017-07-08 07:59:41,59
2017-07-08 07:59:46,60
2017-07-08 08:00:01,60
2017-07-08 08:00:06,65
2017-07-08 08:00:11,63
2017-07-08 08:00:16,60
2017-07-08 08:00:31,60
2017-07-08 08:00:36,61
2017-07-08 08:00:41,60
2017-07-08 08:00:46,61
2017-07-08 08:00:51,60
2017-07-08 08:01:01,61
2017-07-08 08:01:06,62
2017-07-08 08:01:11,61
2017-07-08 08:01:26,61
2017-07-08 08:01:31,63
2017-07-08 08:01:36,62
2017-07-08 08:01:41,61
2017-07-08 08:01:46,60
2017-07-08 08:01:56,62
2017-07-08 08:02:01,63
2017-07-08 08:02:06,61
2017-07-08 08:02:11,59
2017-07-08 08:02:26,59
2017-07-08 08:02:28,59
2017-07-08 08:02:38,60
2017-07-08 08:02:43,59
2017-07-08 08:02:48,58
2017-07-08 08:02:53,59
2017-07-08 08:02:58,60
2017-07-08 08:03:03,61
2017-07-08 08:03:18,60
2017-07-08 08:03:23,59
2017-07-08 08:03:28,61
2017-07-08 08:03:33,59
2017-07-08 08:03:38,57
2017-07-08 08:03:43,58
2017-07-08 08:03:48,60
2017-07-08 08:04:03,60
2017-07-08 08:04:18,60
2017-07-08 08:04:23,59
2017-07-08 08:04:33,59
2017-07-08 08:04:43,60
2017-07-08 08:04:58,60
2017-07-08 08:05:03,62
2017-07-08 08:05:08,61
2017-07-08 08:05:13,62
2017-07-08 08:05:18,60
2017-07-08 08:05:23,61
2017-07-08 08:05:28,59
2017-07-08 08:05:33,58
2017-07-08 08:05:41,59
2017-07-08 08:05:51,60
2017-07-08 08:06:06,60
2017-07-08 08:06:11,59
2017-07-08 08:06:16,63
2017-07-08 08:06:31,63
2017-07-08 08:06:36,65
2017-07-08 08:06:46,63
2017-07-08 08:06:51,62
2017-07-08 08:06:56,60
2017-07-08 08:07:06,61
2017-07-08 08:07:16,60
2017-07-08 08:07:21,60
2017-07-08 08:07:31,59
2017-07-08 08:07:36,60
2017-07-08 08:07:51,60
2017-07-08 08:08:06,60
2017-07-08 08:08:11,60
2017-07-08 08:08:16,60
2017-07-08 08:08:31,60
2017-07-08 08:08:36,60
2017-07-08 08:08:46,60
2017-07-08 08:08:56,60
2017-07-08 08:09:11,62
2017-07-08 08:09:16,61
2017-07-08 08:09:21,61
2017-07-08 08:09:26,60
2017-07-08 08:09:33,61
2017-07-08 08:09:38,60
2017-07-08 08:09:43,60
2017-07-08 08:09:48,63
2017-07-08 08:09:53,65
2017-07-08 08:09:58,64
2017-07-08 08:10:03,63
2017-07-08 08:10:08,63
2017-07-08 08:10:23,64
2017-07-08 08:10:28,64
2017-07-08 08:10:38,65
2017-07-08 08:10:48,68
2017-07-08 08:10:53,69
2017-07-08 08:10:58,68
2017-07-08 08:11:03,69
2017-07-08 08:11:08,69
2017-07-08 08:11:13,69
2017-07-08 08:11:18,67
2017-07-08 08:11:23,68
2017-07-08 08:11:28,68
2017-07-08 08:11:38,66
2017-07-08 08:11:43,65
2017-07-08 08:11:48,63
2017-07-08 08:11:58,64
2017-07-08 08:12:03,63
2017-07-08 08:12:08,63
2017-07-08 08:12:23,63
2017-07-08 08:12:24,63
2017-07-08 08:12:29,63
2017-07-08 08:12:34,62
2017-07-08 08:12:39,61
2017-07-08 08:12:44,60
2017-07-08 08:12:49,61
2017-07-08 08:12:54,62
2017-07-08 08:12:59,63
2017-07-08 08:13:09,64
2017-07-08 08:13:24,64
2017-07-08 08:13:39,64
2017-07-08 08:13:49,64
2017-07-08 08:14:04,64
2017-07-08 08:14:09,64
2017-07-08 08:14:14,61
2017-07-08 08:14:19,62
2017-07-08 08:14:29,63
2017-07-08 08:14:34,65
2017-07-08 08:14:39,66
2017-07-08 08:14:49,68
2017-07-08 08:14:54,69
2017-07-08 08:15:09,68
2017-07-08 08:15:14,66
2017-07-08 08:15:19,65
2017-07-08 08:15:24,66
2017-07-08 08:15:29,66
2017-07-08 08:15:44,66
2017-07-08 08:15:46,66
2017-07-08 08:16:01,68
2017-07-08 08:16:06,70
2017-07-08 08:16:11,72
2017-07-08 08:16:16,74
2017-07-08 08:16:31,74
2017-07-08 08:16:36,75
2017-07-08 08:16:46,77
2017-07-08 08:17:01,77
2017-07-08 08:17:16,77
2017-07-08 08:17:31,77
2017-07-08 08:17:46,78
2017-07-08 08:17:51,77
2017-07-08 08:17:56,78
2017-07-08 08:18:11,79
2017-07-08 08:18:16,80
2017-07-08 08:18:21,84
2017-07-08 08:18:31,83
2017-07-08 08:18:36,75
2017-07-08 08:18:51,73
2017-07-08 08:19:06,72
2017-07-08 08:19:11,71
2017-07-08 08:19:16,65
2017-07-08 08:19:21,62
2017-07-08 08:19:26,65
2017-07-08 08:19:31,66
2017-07-08 08:19:41,65
2017-07-08 08:19:48,63
2017-07-08 08:19:53,63
2017-07-08 08:19:58,64
2017-07-08 08:20:03,70
2017-07-08 08:20:08,71
2017-07-08 08:20:13,70
2017-07-08 08:20:18,71
2017-07-08 08:20:28,74
2017-07-08 08:20:33,74
2017-07-08 08:20:48,74
2017-07-08 08:20:53,75
2017-07-08 08:20:58,77
2017-07-08 08:21:13,77
2017-07-08 08:21:18,75
2017-07-08 08:21:33,75
2017-07-08 08:21:48,75
2017-07-08 08:22:03,75
2017-07-08 08:22:13,77
2017-07-08 08:22:18,78
2017-07-08 08:22:23,82
2017-07-08 08:22:38,82
2017-07-08 08:22:53,82
2017-07-08 08:23:08,85
2017-07-08 08:23:13,86
2017-07-08 08:23:18,88
2017-07-08 08:23:23,89
2017-07-08 08:23:38,89
2017-07-08 08:23:40,89
2017-07-08 08:23:55,90
2017-07-08 08:24:05,91
2017-07-08 08:24:15,90
2017-07-08 08:24:30,90
2017-07-08 08:24:45,88
2017-07-08 08:24:55,88
2017-07-08 08:25:05,86
2017-07-08 08:25:10,85
2017-07-08 08:25:15,84
2017-07-08 08:25:20,82
2017-07-08 08:25:25,81
2017-07-08 08:25:30,79
2017-07-08 08:25:45,79
2017-07-08 08:26:00,79
2017-07-08 08:26:15,79
2017-07-08 08:26:20,77
2017-07-08 08:26:35,77
2017-07-08 08:26:50,77
2017-07-08 08:27:05,77
2017-07-08 08:27:10,76
2017-07-08 08:27:20,77
2017-07-08 08:27:25,75
2017-07-08 08:27:35,73
2017-07-08 08:27:40,69
2017-07-08 08:27:45,68
2017-07-08 08:27:50,71
2017-07-08 08:27:58,72
2017-07-08 08:28:03,73
2017-07-08 08:28:08,74
2017-07-08 08:28:13,72
2017-07-08 08:28:18,70
2017-07-08 08:28:23,71
2017-07-08 08:28:28,71
2017-07-08 08:28:43,71
2017-07-08 08:28:58,71
2017-07-08 08:29:03,70
2017-07-08 08:29:08,69
2017-07-08 08:29:13,66
2017-07-08 08:29:18,63
2017-07-08 08:29:28,63
2017-07-08 08:29:43,66
2017-07-08 08:29:48,73
2017-07-08 08:30:03,73
2017-07-08 08:30:08,74
2017-07-08 08:30:13,73
2017-07-08 08:30:18,71
2017-07-08 08:30:23,69
2017-07-08 08:30:33,66
2017-07-08 08:30:38,64
2017-07-08 08:30:43,66
2017-07-08 08:30:48,66
2017-07-08 08:31:03,66
2017-07-08 08:31:18,66
2017-07-08 08:31:20,66
2017-07-08 08:31:35,66
2017-07-08 08:31:50,66
2017-07-08 08:32:05,66
2017-07-08 08:32:20,66
2017-07-08 08:32:25,68
2017-07-08 08:32:40,68
2017-07-08 08:32:45,69
2017-07-08 08:32:50,69
2017-07-08 08:33:00,70
2017-07-08 08:33:05,69
2017-07-08 08:33:15,69
2017-07-08 08:33:25,71
2017-07-08 08:33:30,73
2017-07-08 08:33:35,74
2017-07-08 08:33:40,75
2017-07-08 08:33:45,79
2017-07-08 08:33:55,80
2017-07-08 08:34:00,83
2017-07-08 08:34:05,85
2017-07-08 08:34:10,86
2017-07-08 08:34:15,88
2017-07-08 08:34:30,88
2017-07-08 08:34:45,88
2017-07-08 08:34:55,91
2017-07-08 08:35:00,94
2017-07-08 08:35:05,95
2017-07-08 08:35:12,94
2017-07-08 08:35:22,95
2017-07-08 08:35:32,97
2017-07-08 08:35:37,98
2017-07-08 08:35:42,101
2017-07-08 08:35:47,105
2017-07-08 08:35:57,85
2017-07-08 08:36:02,82
2017-07-08 08:36:17,81
2017-07-08 08:36:27,81
2017-07-08 08:36:32,81
2017-07-08 08:36:37,81
2017-07-08 08:36:42,79
2017-07-08 08:36:47,81
2017-07-08 08:36:52,83
2017-07-08 08:37:07,84
2017-07-08 08:37:12,83
2017-07-08 08:37:17,84
2017-07-08 08:37:22,88
2017-07-08 08:37:32,90
2017-07-08 08:37:37,93
2017-07-08 08:37:42,94
2017-07-08 08:37:57,93
2017-07-08 08:38:12,91
2017-07-08 08:38:27,90
2017-07-08 08:38:29,90
2017-07-08 08:38:44,90
2017-07-08 08:38:59,90
2017-07-08 08:39:04,89
2017-07-08 08:39:14,88
2017-07-08 08:39:19,86
2017-07-08 08:39:24,84
2017-07-08 08:39:29,81
2017-07-08 08:39:34,79
2017-07-08 08:39:44,82
2017-07-08 08:39:49,81
2017-07-08 08:39:54,83
2017-07-08 08:39:59,85
2017-07-08 08:40:04,87
2017-07-08 08:40:14,88
2017-07-08 08:40:19,84
2017-07-08 08:40:24,86
2017-07-08 08:40:29,90
2017-07-08 08:40:34,93
2017-07-08 08:40:39,95
2017-07-08 08:40:44,92
2017-07-08 08:40:49,88
2017-07-08 08:40:54,87
2017-07-08 08:41:04,88
2017-07-08 08:41:09,92
2017-07-08 08:41:14,94
2017-07-08 08:41:19,95
2017-07-08 08:41:25,98
2017-07-08 08:41:30,97
2017-07-08 08:41:35,97
2017-07-08 08:41:40,98
2017-07-08 08:41:45,97
2017-07-08 08:41:50,98
2017-07-08 08:42:05,97
2017-07-08 08:42:10,95
2017-07-08 08:42:15,96
2017-07-08 08:42:30,96
2017-07-08 08:42:40,97
2017-07-08 08:42:50,98
2017-07-08 08:43:00,95
2017-07-08 08:43:05,96
2017-07-08 08:43:20,96
2017-07-08 08:43:35,96
2017-07-08 08:43:50,96
2017-07-08 08:43:55,100
2017-07-08 08:44:00,103
2017-07-08 08:44:05,104
2017-07-08 08:44:20,104
2017-07-08 08:44:30,104
2017-07-08 08:44:45,104
2017-07-08 08:45:00,104
2017-07-08 08:45:10,103
2017-07-08 08:45:20,102
2017-07-08 08:45:35,102
2017-07-08 08:45:37,102
2017-07-08 08:45:52,102
2017-07-08 08:45:57,98
2017-07-08 08:46:02,97
2017-07-08 08:46:07,98
2017-07-08 08:46:12,100
2017-07-08 08:46:17,101
2017-07-08 08:46:32,101
2017-07-08 08:46:37,99
2017-07-08 08:46:42,98
2017-07-08 08:46:57,98
2017-07-08 08:47:07,98
2017-07-08 08:47:22,98
2017-07-08 08:47:27,97
2017-07-08 08:47:37,96
2017-07-08 08:47:42,97
2017-07-08 08:47:52,100
2017-07-08 08:47:57,101
2017-07-08 08:48:12,101
2017-07-08 08:48:22,98
2017-07-08 08:48:27,94
2017-07-08 08:48:32,92
2017-07-08 08:48:37,91
2017-07-08 08:48:42,88
2017-07-08 08:48:47,86
2017-07-08 08:48:57,86
2017-07-08 08:49:07,84
2017-07-08 08:49:14,84
2017-07-08 08:49:19,83
2017-07-08 08:49:34,84
2017-07-08 08:49:49,83
2017-07-08 08:49:54,85
2017-07-08 08:49:59,81
2017-07-08 08:50:04,81
2017-07-08 08:50:19,81
2017-07-08 08:50:24,80
2017-07-08 08:50:29,79
2017-07-08 08:50:44,79
2017-07-08 08:50:59,79
2017-07-08 08:51:09,78
2017-07-08 08:51:24,76
2017-07-08 08:51:29,76
2017-07-08 08:51:44,75
2017-07-08 08:51:49,76
2017-07-08 08:52:04,76
2017-07-08 08:52:19,76
2017-07-08 08:52:34,75
2017-07-08 08:52:49,76
2017-07-08 08:53:04,76
2017-07-08 08:53:14,78
2017-07-08 08:53:19,79
2017-07-08 08:53:24,80
2017-07-08 08:53:39,81
2017-07-08 08:53:54,81
2017-07-08 08:53:57,81
2017-07-08 08:54:12,81
2017-07-08 08:54:17,80
2017-07-08 08:54:32,81
2017-07-08 08:54:42,82
2017-07-08 08:54:47,79
2017-07-08 08:55:02,80
2017-07-08 08:55:12,81
2017-07-08 08:55:17,83
2017-07-08 08:55:32,83
2017-07-08 08:55:47,82
2017-07-08 08:55:52,81
2017-07-08 08:55:57,82
2017-07-08 08:56:02,83
2017-07-08 08:56:17,83
2017-07-08 08:56:22,85
2017-07-08 08:56:27,89
2017-07-08 08:56:42,88
2017-07-08 08:56:57,87
2017-07-08 08:57:07,87
2017-07-08 08:57:22,87
2017-07-08 08:57:27,86
2017-07-08 08:57:32,85
2017-07-08 08:57:42,84
2017-07-08 08:57:47,83
2017-07-08 08:57:52,82
2017-07-08 08:58:02,81
2017-07-08 08:58:09,81
2017-07-08 08:58:19,83
2017-07-08 08:58:24,84
2017-07-08 08:58:29,85
2017-07-08 08:58:34,83
2017-07-08 08:58:39,82
2017-07-08 08:58:54,82
2017-07-08 08:59:09,82
2017-07-08 08:59:24,82
2017-07-08 08:59:34,81
2017-07-08 08:59:39,83
2017-07-08 08:59:44,80
2017-07-08 08:59:49,77
2017-07-08 08:59:54,79
2017-07-08 08:59:59,77
2017-07-08 09:00:04,79
2017-07-08 09:00:09,79
2017-07-08 09:00:14,78
2017-07-08 09:00:24,77
2017-07-08 09:00:29,77
2017-07-08 09:00:34,76
2017-07-08 09:00:39,75
2017-07-08 09:00:44,76
2017-07-08 09:00:49,76
2017-07-08 09:00:54,76
2017-07-08 09:00:59,75
2017-07-08 09:01:09,76
2017-07-08 09:01:16,81
2017-07-08 09:01:21,77
2017-07-08 09:01:26,74
2017-07-08 09:01:31,73
2017-07-08 09:01:41,74
2017-07-08 09:01:46,79
